55241,船乗り,ふなのり,funanori
55242,船端,ふなばた,funabata
55243,船便,ふなびん,funabin
55244,船縁,ふなべり,funaberi
55245,船虫,ふなむし,funamushi
55246,船宿,ふなやど,funayado
55251,船酔い,ふなよい,funayoi
55252,赴任,ふにん,funin
55253,槽,ふね,fune
55254,不燃,ふねん,funen
55255,布海苔,ふのり,funori
55256,腐敗,ふはい,fuhai
55261,不発,ふはつ,fuhatsu
55262,不買,ふばい,fubai
55263,不払い,ふばらい,fubarai
55264,吹雪,ふぶき,fubuki
55265,不文律,ふぶんりつ,fubunritsu
55266,不平,ふへい,fuhei
55311,普遍,ふへん,fuhen
55312,父母,ふぼ,fubo
55313,踏み石,ふみいし,fumiishi
55314,踏み絵,ふみえ,fumie
55315,踏切,ふみきり,fumikiri
55316,踏み台,ふみだい,fumidai
55321,踏み場,ふみば,fumiba
55322,不眠,ふみん,fumin
55323,譜面,ふめん,fumen
55324,麓,ふもと,fumoto
55325,不問,ふもん,fumon
55326,冬,ふゆ,fuyu
55331,冬型,ふゆがた,fuyugata
55332,冬枯れ,ふゆがれ,fuyugare
55333,冬場,ふゆば,fuyuba
55334,冬物,ふゆもの,fuyumono
55335,冬山,ふゆやま,fuyuyama
55336,付与,ふよ,fuyo
55341,腐乱,ふらん,furan
55342,孵卵器,ふらんき,furanki
55343,振替,ふりかえ,furikae
55344,振り仮名,ふりがな,furigana
55345,振り子,ふりこ,furiko
55346,振込,ふりこみ,furikomi
55351,振り駒,ふりごま,furigoma
55352,振り袖,ふりそで,furisode
55353,振出,ふりだし,furidashi
55354,府立,ふりつ,furitsu
55355,振付,ふりつけ,furitsuke
55356,古井,ふるい,furui
55361,古顔,ふるがお,furugao
55362,古着,ふるぎ,furugi
55363,古里,ふるさと,furusato
55364,古巣,ふるす,furusu
55365,古手,ふるて,furute
55366,隹,ふるとり,furutori
55411,古本,ふるほん,furuhon
55412,触れ込み,ふれこみ,furekomi
55413,風呂,ふろ,furo
55414,付録,ふろく,furoku
55415,風呂敷,ふろしき,furoshiki
55416,不惑,ふわく,fuwaku
55421,不渡り,ふわたり,fuwatari
55422,糞,ふん,fun
55423,雰囲気,ふんいき,funiki
55424,噴火,ふんか,funka
55425,憤慨,ふんがい,fungai
55426,奮起,ふんき,funki
55431,踏ん切り,ふんぎり,fungiri
55432,憤激,ふんげき,fungeki
55433,粉砕,ふんさい,funsai
55434,紛失,ふんしつ,funshitsu
55435,分針,ふんしん,funshin
55436,噴水,ふんすい,funsui
55441,奮戦,ふんせん,funsen
55442,分速,ふんそく,funsoku
55443,褌,ふんどし,fundoshi
55444,憤怒,ふんぬ,funnu
55445,奮励,ふんれい,funrei
55446,歩合,ぶあい,buai
55451,無為,ぶい,bui
55452,部員,ぶいん,buin
55453,部下,ぶか,buka
55454,部会,ぶかい,bukai
55455,部活,ぶかつ,bukatsu
55456,舞楽,ぶがく,bugaku
55461,武器,ぶき,buki
55462,武具,ぶぐ,bugu
55463,武家,ぶけ,buke
55464,武芸,ぶげい,bugei
55465,部材,ぶざい,buzai
55466,武士,ぶし,bushi
55511,部室,ぶしつ,bushitsu
55512,無勢,ぶぜい,buzei
55513,部族,ぶぞく,buzoku
55514,豚,ぶた,buta
55515,舞台,ぶたい,butai
55516,豚肉,ぶたにく,butaniku
55521,斑,ぶち,buchi
55522,物,ぶつ,butsu
55523,物議,ぶつぎ,butsugi
55524,仏具,ぶつぐ,butsugu
55525,仏前,ぶつぜん,butsuzen
55526,仏陀,ぶつだ,butsuda
55531,仏壇,ぶつだん,butsudan
55532,仏間,ぶつま,butsuma
55533,仏滅,ぶつめつ,butsumetsu
55534,仏門,ぶつもん,butsumon
55535,物理,ぶつり,butsuri
55536,山毛欅,ぶな,buna
55541,部品,ぶひん,buhin
55542,部分,ぶぶん,bubun
55543,部門,ぶもん,bumon
55544,蚋,ぶよ,buyo
55545,部落,ぶらく,buraku
55546,鰤,ぶり,buri
55551,部類,ぶるい,burui
55552,分,ぶん,bun
55553,文案,ぶんあん,bunan
55554,文意,ぶんい,buni
55555,分化,ぶんか,bunka
55556,分解,ぶんかい,bunkai
55561,文科系,ぶんかけい,bunkakei
55562,分割,ぶんかつ,bunkatsu
55563,分館,ぶんかん,bunkan
55564,文学,ぶんがく,bungaku
55565,文学部,ぶんがくぶ,bungakubu
55566,分岐,ぶんき,bunki
55611,文具,ぶんぐ,bungu
55612,分家,ぶんけ,bunke
55613,文系,ぶんけい,bunkei
55614,分権,ぶんけん,bunken
55615,文芸,ぶんげい,bungei
55616,文言,ぶんげん,bungen
55621,文庫,ぶんこ,bunko
55622,文語,ぶんご,bungo
55623,文才,ぶんさい,bunsai
55624,分散,ぶんさん,bunsan
55625,分子,ぶんし,bunshi
55626,分室,ぶんしつ,bunshitsu
55631,分身,ぶんしん,bunshin
55632,分析,ぶんせき,bunseki
55633,文節,ぶんせつ,bunsetsu
55634,分隊,ぶんたい,buntai
55635,分担,ぶんたん,buntan
55636,分断,ぶんだん,bundan
55641,文鎮,ぶんちん,bunchin
55642,分度器,ぶんどき,bundoki
55643,分野,ぶんや,bunya
55644,分与,ぶんよ,bunyo
55645,文楽,ぶんらく,bunraku
55646,分離,ぶんり,bunri
55651,分立,ぶんりつ,bunritsu
55652,分類,ぶんるい,bunrui
55653,文例,ぶんれい,bunrei
55654,分裂,ぶんれつ,bunretsu
55655,兵,へい,hei
55656,兵員,へいいん,heiin
55661,兵役,へいえき,heieki
55662,閉園,へいえん,heien
55663,平温,へいおん,heion
55664,平価,へいか,heika
55665,閉会,へいかい,heikai
55666,閉館,へいかん,heikan
56111,弊害,へいがい,heigai
56112,併願,へいがん,heigan
56113,併記,へいき,heiki
56114,平均,へいきん,heikin
56115,平家,へいけ,heike
56116,閉経,へいけい,heikei
56121,平原,へいげん,heigen
56122,閉鎖,へいさ,heisa
56123,併催,へいさい,heisai
56124,閉山,へいざん,heizan
56125,兵士,へいし,heishi
56126,併設,へいせつ,heisetsu
56131,平生,へいぜい,heizei
56132,平素,へいそ,heiso
56133,閉塞,へいそく,heisoku
56134,兵卒,へいそつ,heisotsu
56135,併存,へいそん,heison
56136,兵隊,へいたい,heitai
56141,兵站,へいたん,heitan
56142,平地,へいち,heichi
56143,平定,へいてい,heitei
56144,閉店,へいてん,heiten
56145,併任,へいにん,heinin
56146,平熱,へいねつ,heinetsu
56151,平年,へいねん,heinen
56152,併発,へいはつ,heihatsu
56153,平伏,へいふく,heifuku
56154,閉幕,へいまく,heimaku
56155,平民,へいみん,heimin
56156,平面,へいめん,heimen
56161,閉門,へいもん,heimon
56162,平野,へいや,heiya
56163,平癒,へいゆ,heiyu
56164,並立,へいりつ,heiritsu
56165,並列,へいれつ,heiretsu
56166,辟易,へきえき,hekieki
56211,壁画,へきが,hekiga
56212,僻地,へきち,hekichi
56213,壁面,へきめん,hekimen
56214,舳先,へさき,hesaki
56215,臍,へそ,heso
56216,臍繰り,へそくり,hesokuri
56221,蔕,へた,heta
56222,天糸瓜,へちま,hechima
56223,反吐,へど,hedo
56224,へどろ,へどろ,hedoro
56225,蛇,へび,hebi
56226,へま,へま,hema
56231,部屋,へや,heya
56232,篦,へら,hera
56233,屁理屈,へりくつ,herikutsu
56234,偏,へん,hen
56235,変圧器,へんあつき,henatsuki
56236,変異,へんい,heni
56241,変化,へんか,henka
56242,変革,へんかく,henkaku
56243,変換,へんかん,henkan
56244,返金,へんきん,henkin
56245,変形,へんけい,henkei
56246,偏見,へんけん,henken
56251,返済,へんさい,hensai
56252,偏差値,へんさち,hensachi
56253,編纂,へんさん,hensan
56254,偏在,へんざい,henzai
56255,変質,へんしつ,henshitsu
56256,変心,へんしん,henshin
56261,編成,へんせい,hensei
56262,変節,へんせつ,hensetsu
56263,変遷,へんせん,hensen
56264,変速,へんそく,hensoku
56265,変態,へんたい,hentai
56266,辺地,へんち,henchi
56311,変哲,へんてつ,hentetsu
56312,変転,へんてん,henten
56313,片鱗,へんりん,henrin
56314,返礼,へんれい,henrei
56315,遍歴,へんれき,henreki
56316,遍路,へんろ,henro
56321,米価,べいか,beika
56322,米軍,べいぐん,beigun
56323,米穀,べいこく,beikoku
56324,米語,べいご,beigo
56325,貝独楽,べいごま,beigoma
56326,米作,べいさく,beisaku
56331,米誌,べいし,beishi
56332,米飯,べいはん,beihan
56333,冪,べき,beki
56334,べそ,べそ,beso
56335,べた褒め,べたほめ,betahome
56336,別院,べついん,betsuin
56341,別便,べつびん,betsubin
56342,別棟,べつむね,betsumune
56343,別名,べつめい,betsumei
56344,別物,べつもの,betsumono
56345,別離,べつり,betsuri
56346,別枠,べつわく,betsuwaku
56351,紅,べに,beni
56352,紅花,べにばな,benibana
56353,遍羅,べら,bera
56354,べろ,べろ,bero
56355,便,べん,ben
56356,弁解,べんかい,benkai
56361,勉学,べんがく,bengaku
56362,便器,べんき,benki
56363,便宜,べんぎ,bengi
56364,弁護,べんご,bengo
56365,弁護人,べんごにん,bengonin
56366,弁済,べんさい,bensai
56411,便座,べんざ,benza
56412,弁士,べんし,benshi
56413,弁舌,べんぜつ,benzetsu
56414,勉励,べんれい,benrei
56415,弁論,べんろん,benron
56416,ぺてん,ぺてん,peten
56421,保安,ほあん,hoan
56422,保育,ほいく,hoiku
56423,捕逸,ほいつ,hoitsu
56424,外,ほか,hoka
56425,保革,ほかく,hokaku
56426,火影,ほかげ,hokage
56431,保管,ほかん,hokan
56432,保菌,ほきん,hokin
56433,北緯,ほくい,hokui
56434,北西,ほくせい,hokusei
56435,北端,ほくたん,hokutan
56436,北部,ほくぶ,hokubu
56441,ほくろ,ほくろ,hokuro
56442,補欠,ほけつ,hoketsu
56443,保健,ほけん,hoken
56444,捕鯨,ほげい,hogei
56445,矛,ほこ,hoko
56446,矛先,ほこさき,hokosaki
56451,ほこら,ほこら,hokora
56452,埃,ほこり,hokori
56453,保護,ほご,hogo
56454,保護司,ほごし,hogoshi
56455,補佐,ほさ,hosa
56456,穂先,ほさき,hosaki
56461,星,ほし,hoshi
56462,星影,ほしかげ,hoshikage
56463,干し柿,ほしがき,hoshigaki
56464,干し草,ほしくさ,hoshikusa
56465,星空,ほしぞら,hoshizora
56466,保湿,ほしつ,hoshitsu
56511,星取,ほしとり,hoshitori
56512,干し物,ほしもの,hoshimono
56513,保身,ほしん,hoshin
56514,補正,ほせい,hosei
56515,保線,ほせん,hosen
56516,保税,ほぜい,hozei
56521,保全,ほぜん,hozen
56522,歩測,ほそく,hosoku
56523,細引き,ほそびき,hosobiki
56524,細身,ほそみ,hosomi
56525,細道,ほそみち,hosomichi
56526,細目,ほそめ,hosome
56531,臍,ほぞ,hozo
56532,保存,ほぞん,hozon
56533,帆立,ほたて,hotate
56534,蛍,ほたる,hotaru
56535,発願,ほつがん,hotsugan
56536,補填,ほてん,hoten
56541,仏,ほとけ,hotoke
56542,仏様,ほとけさま,hotokesama
56543,ほとぼり,ほとぼり,hotobori
56544,ほとり,ほとり,hotori
56545,程,ほど,hodo
56546,程合,ほどあい,hodoai
56551,骨,ほね,hone
56552,骨折り,ほねおり,honeori
56553,骨組み,ほねぐみ,honegumi
56554,骨付き,ほねつき,honetsuki
56555,骨抜き,ほねぬき,honenuki
56556,骨身,ほねみ,honemi
56561,骨休め,ほねやすめ,honeyasume
56562,歩幅,ほはば,hohaba
56563,帆柱,ほばしら,hobashira
56564,保父,ほふ,hofu
56565,歩兵,ほへい,hohei
56566,保母,ほぼ,hobo
56611,帆前船,ほまえせん,homaesen
56612,誉れ,ほまれ,homare
56613,法螺貝,ほらがい,horagai
56614,法螺吹き,ほらふき,horafuki
56615,堀,ほり,hori
56616,彫り師,ほりし,horishi
56621,堀端,ほりばた,horibata
56622,彫り物,ほりもの,horimono
56623,掘り割り,ほりわり,horiwari
56624,保冷,ほれい,horei
56625,幌,ほろ,horo
56626,ほろ酔い,ほろよい,horoyoi
56631,ほろりと,ほろりと,hororito
56632,本,ほん,hon
56633,翻案,ほんあん,honan
56634,翻意,ほんい,honi
56635,本院,ほんいん,honin
56636,本格,ほんかく,honkaku
56641,本館,ほんかん,honkan
56642,本願,ほんがん,hongan
56643,本曇り,ほんぐもり,hongumori
56644,本家,ほんけ,honke
56645,本件,ほんけん,honken
56646,本国,ほんごく,hongoku
56651,本腰,ほんごし,hongoshi
56652,本山,ほんざん,honzan
56653,本旨,ほんし,honshi
56654,本式,ほんしき,honshiki
56655,本質,ほんしつ,honshitsu
56656,本心,ほんしん,honshin
56661,本籍,ほんせき,honseki
56662,本線,ほんせん,honsen
56663,本尊,ほんぞん,honzon
56664,本体,ほんたい,hontai
56665,本題,ほんだい,hondai
56666,本棚,ほんだな,hondana
61111,本店,ほんてん,honten
61112,本殿,ほんでん,honden
61113,本土,ほんど,hondo
61114,本人,ほんにん,honnin
61115,本音,ほんね,honne
61116,本年,ほんねん,honnen
61121,本屋,ほんや,honya
61122,翻訳,ほんやく,honyaku
61123,本欄,ほんらん,honran
61124,本塁,ほんるい,honrui
61125,本論,ほんろん,honron
61126,母音,ぼいん,boin
61131,簿価,ぼか,boka
61132,母艦,ぼかん,bokan
61133,簿記,ぼき,boki
61134,募金,ぼきん,bokin
61135,僕,ぼく,boku
61136,墨画,ぼくが,bokuga
61141,牧師,ぼくし,bokushi
61142,牧畜,ぼくちく,bokuchiku
61143,撲滅,ぼくめつ,bokumetsu
61144,惚,ぼけ,boke
61145,母系,ぼけい,bokei
61146,墓穴,ぼけつ,boketsu
61151,母国,ぼこく,bokoku
61152,菩薩,ぼさつ,bosatsu
61153,墓参,ぼさん,bosan
61154,母子,ぼし,boshi
61155,母性,ぼせい,bosei
61156,母船,ぼせん,bosen
61161,墓前,ぼぜん,bozen
61162,母体,ぼたい,botai
61163,牡丹餅,ぼたもち,botamochi
61164,牡丹,ぼたん,botan
61165,墓地,ぼち,bochi
61166,没,ぼつ,botsu
61211,没後,ぼつご,botsugo
61212,没年,ぼつねん,botsunen
61213,没落,ぼつらく,botsuraku
61214,墓碑,ぼひ,bohi
61215,ぼろ,ぼろ,boro
61216,盆,ぼん,bon
61221,盆踊り,ぼんおどり,bonodori
61222,盆栽,ぼんさい,bonsai
61223,凡退,ぼんたい,bontai
61224,凡打,ぼんだ,bonda
61225,盆地,ぼんち,bonchi
61226,間合い,まあい,maai
61231,米,まい,mai
61232,毎朝,まいあさ,maiasa
61233,毎回,まいかい,maikai
61234,舞子,まいこ,maiko
61235,迷子,まいご,maigo
61236,邁進,まいしん,maishin
61241,埋設,まいせつ,maisetsu
61242,舞茸,まいたけ,maitake
61243,毎月,まいつき,maitsuki
61244,毎年,まいとし,maitoshi
61245,毎度,まいど,maido
61246,毎日,まいにち,mainichi
61251,毎晩,まいばん,maiban
61252,舞姫,まいひめ,maihime
61253,毎分,まいふん,maifun
61254,埋没,まいぼつ,maibotsu
61255,毎夜,まいよ,maiyo
61256,前,まえ,mae
61261,前足,まえあし,maeashi
61262,前祝い,まえいわい,maeiwai
61263,前売り,まえうり,maeuri
61264,前置き,まえおき,maeoki
61265,前屈み,まえかがみ,maekagami
61266,前掛け,まえかけ,maekake
61311,前書き,まえがき,maegaki
61312,前髪,まえがみ,maegami
61313,前借り,まえがり,maegari
61314,前倒し,まえだおし,maedaoshi
61315,前歯,まえば,maeba
61316,前払い,まえばらい,maebarai
61321,前触れ,まえぶれ,maebure
61322,前々,まえまえ,maemae
61323,前褌,まえみつ,maemitsu
61324,前渡し,まえわたし,maewatashi
61325,紛,まがい,magai
61326,擬い物,まがいもの,magaimono
61331,真顔,まがお,magao
61332,間借り,まがり,magari
61333,牧,まき,maki
61334,巻き網,まきあみ,makiami
61335,蒔絵,まきえ,makie
61336,巻き貝,まきがい,makigai
61341,巻き紙,まきがみ,makigami
61342,巻き添え,まきぞえ,makizoe
61343,巻き鬚,まきひげ,makihige
61344,巻き物,まきもの,makimono
61345,間際,まぎわ,magiwa
61346,幕,まく,maku
61351,幕あい,まくあい,makuai
61352,幕開き,まくあき,makuaki
61353,幕開け,まくあけ,makuake
61354,幕切れ,まくぎれ,makugire
61355,幕下,まくした,makushita
61356,枕,まくら,makura
61361,枕木,まくらぎ,makuragi
61362,枕元,まくらもと,makuramoto
61363,まぐさ,まぐさ,magusa
61364,間口,まぐち,maguchi
61365,まぐれ,まぐれ,magure
61366,鮪,まぐろ,maguro
61411,負けん気,まけんき,makenki
61412,髷,まげ,mage
61413,孫,まご,mago
61414,真鯉,まごい,magoi
61415,真心,まごころ,magokoro
61416,孫娘,まごむすめ,magomusume
61421,鉞,まさかり,masakari
61422,摩擦,まさつ,masatsu
61423,正目,まさめ,masame
61424,正夢,まさゆめ,masayume
61425,桝,ます,masu
61426,麻酔,ますい,masui
61431,升目,ますめ,masume
61432,股,また,mata
61433,又貸し,またがし,matagashi
61434,又聞き,またぎき,matagiki
61435,また裂き,またさき,matasaki
61436,真鯛,まだい,madai
61441,斑,まだら,madara
61442,麻垂れ,まだれ,madare
61443,町,まち,machi
61444,街角,まちかど,machikado
61445,町並み,まちなみ,machinami
61446,待ち針,まちばり,machibari
61451,待ち伏せ,まちぶせ,machibuse
61452,末,まつ,matsu
61453,松笠,まつかさ,matsukasa
61454,松風,まつかぜ,matsukaze
61455,まつ毛,まつげ,matsuge
61456,松茸,まつたけ,matsutake
61461,末代,まつだい,matsudai
61462,松原,まつばら,matsubara
61463,末尾,まつび,matsubi
61464,松虫,まつむし,matsumushi
61465,松脂,まつやに,matsuyani
61466,祭,まつり,matsuri
61511,末路,まつろ,matsuro
61512,的,まと,mato
61513,窓,まど,mado
61514,窓際,まどぎわ,madogiwa
61515,窓口,まどぐち,madoguchi
61516,窓越し,まどごし,madogoshi
61521,間取り,まどり,madori
61522,真魚板,まないた,manaita
61523,目差し,まなざし,manazashi
61524,真夏日,まなつび,manatsubi
61525,愛弟子,まなでし,manadeshi
61526,愛娘,まなむすめ,manamusume
61531,間延び,まのび,manobi
61532,瞬き,まばたき,mabataki
61533,麻痺,まひ,mahi
61534,真冬日,まふゆび,mafuyubi
61535,目蓋,まぶた,mabuta
61536,幻,まぼろし,maboroshi
61541,飯事,ままごと,mamagoto
61542,継母,ままはは,mamahaha
61543,真向かい,まむかい,mamukai
61544,まむし,まむし,mamushi
61545,豆,まめ,mame
61546,摩滅,まめつ,mametsu
61551,豆蒔き,まめまき,mamemaki
61552,魔物,まもの,mamono
61553,守り神,まもりがみ,mamorigami
61554,まやかし,まやかし,mayakashi
61555,麻薬,まやく,mayaku
61556,眉,まゆ,mayu
61561,眉毛,まゆげ,mayuge
61562,魔除け,まよけ,mayoke
61563,鞠,まり,mari
61564,毬藻,まりも,marimo
61565,丸,まる,maru
61566,丸洗い,まるあらい,maruarai
61611,丸顔,まるがお,marugao
61612,丸抱え,まるがかえ,marugakae
61613,丸形,まるがた,marugata
61614,丸刈り,まるがり,marugari
61615,丸木,まるき,maruki
61616,丸損,まるぞん,maruzon
61621,丸太,まるた,maruta
61622,丸出し,まるだし,marudashi
61623,丸飲み,まるのみ,marunomi
61624,丸裸,まるはだか,maruhadaka
61625,丸見え,まるみえ,marumie
61626,丸焼き,まるやき,maruyaki
61631,丸焼け,まるやけ,maruyake
61632,真綿,まわた,mawata
61633,周り,まわり,mawari
61634,満,まん,man
61635,満員,まんいん,manin
61636,満悦,まんえつ,manetsu
61641,蔓延,まんえん,manen
61642,満開,まんかい,mankai
61643,漫画,まんが,manga
61644,満額,まんがく,mangaku
61645,満願,まんがん,mangan
61646,満期,まんき,manki
61651,満喫,まんきつ,mankitsu
61652,満月,まんげつ,mangetsu
61653,満載,まんさい,mansai
61654,漫才,まんざい,manzai
61655,満室,まんしつ,manshitsu
61656,慢心,まんしん,manshin
61661,慢性,まんせい,mansei
61662,満席,まんせき,manseki
61663,満足,まんぞく,manzoku
61664,曼荼羅,まんだら,mandara
61665,漫談,まんだん,mandan
61666,満天,まんてん,manten
62111,真ん中,まんなか,mannaka
62112,万力,まんりき,manriki
62113,満塁,まんるい,manrui
62114,実入り,みいり,miiri
62115,身動き,みうごき,miugoki
62116,身内,みうち,miuchi
62121,身売り,みうり,miuri
62122,見栄,みえ,mie
62123,見納め,みおさめ,miosame
62124,見劣り,みおとり,miotori
62125,見覚え,みおぼえ,mioboe
62126,身重,みおも,miomo
62131,未開,みかい,mikai
62132,味覚,みかく,mikaku
62133,見掛,みかけ,mikake
62134,御影石,みかげいし,mikageishi
62135,味方,みかた,mikata
62136,帝,みかど,mikado
62141,未完,みかん,mikan
62142,身柄,みがら,migara
62143,身代わり,みがわり,migawari
62144,幹,みき,miki
62145,見聞き,みきき,mikiki
62146,右,みぎ,migi
62151,右腕,みぎうで,migiude
62152,右下,みぎした,migishita
62153,右手,みぎて,migite
62154,右左,みぎひだり,migihidari
62155,右回り,みぎまわり,migimawari
62156,右横,みぎよこ,migiyoko
62161,右四つ,みぎよつ,migiyotsu
62162,右寄り,みぎより,migiyori
62163,身包み,みぐるみ,migurumi
62164,未決,みけつ,miketsu
62165,三毛猫,みけねこ,mikeneko
62166,未見,みけん,miken
62211,巫女,みこ,miko
62212,神輿,みこし,mikoshi
62213,詔,みことのり,mikotonori
62214,未婚,みこん,mikon
62215,身拵え,みごしらえ,migoshirae
62216,見応え,みごたえ,migotae
62221,見頃,みごろ,migoro
62222,見境,みさかい,misakai
62223,岬,みさき,misaki
62224,御簾,みす,misu
62225,未遂,みすい,misui
62226,店,みせ,mise
62231,見せ掛,みせかけ,misekake
62232,店構え,みせがまえ,misegamae
62233,店先,みせさき,misesaki
62234,見せしめ,みせしめ,miseshime
62235,見せ所,みせどころ,misedokoro
62236,見せ場,みせば,miseba
62241,店番,みせばん,miseban
62242,店開き,みせびらき,misebiraki
62243,見世物,みせもの,misemono
62244,店屋,みせや,miseya
62245,身銭,みぜに,mizeni
62246,未然,みぜん,mizen
62251,味噌,みそ,miso
62252,味噌汁,みそしる,misoshiru
62253,溝,みぞ,mizo
62254,霙,みぞれ,mizore
62255,見た目,みため,mitame
62256,見出し,みだし,midashi
62261,見出し語,みだしご,midashigo
62262,道,みち,michi
62263,満ち欠け,みちかけ,michikake
62264,道草,みちくさ,michikusa
62265,満ち潮,みちしお,michishio
62266,道のり,みちのり,michinori
62311,道端,みちばた,michibata
62312,満ち干,みちひ,michihi
62313,蜜,みつ,mitsu
62314,蜜月,みつげつ,mitsugetsu
62315,密談,みつだん,mitsudan
62316,密度,みつど,mitsudo
62321,三つ巴,みつどもえ,mitsudomoe
62322,三つ葉,みつば,mitsuba
62323,密売,みつばい,mitsubai
62324,蜜蜂,みつばち,mitsubachi
62325,三つ股,みつまた,mitsumata
62326,見積,みつもり,mitsumori
62331,密約,みつやく,mitsuyaku
62332,密輸,みつゆ,mitsuyu
62333,密林,みつりん,mitsurin
62334,見て呉れ,みてくれ,mitekure
62335,味読,みどく,midoku
62336,見所,みどころ,midokoro
62341,緑,みどり,midori
62342,緑色,みどりいろ,midoriiro
62343,緑児,みどりご,midorigo
62344,身投げ,みなげ,minage
62345,皆様,みなさま,minasama
62346,皆さん,みなさん,minasan
62351,みなし児,みなしご,minashigo
62352,港,みなと,minato
62353,南,みなみ,minami
62354,源,みなもと,minamoto
62355,見習,みならい,minarai
62356,身なり,みなり,minari
62361,峰,みね,mine
62362,蓑,みの,mino
62363,身の丈,みのたけ,minotake
62364,身の程,みのほど,minohodo
62365,蓑虫,みのむし,minomushi
62366,稔,みのり,minori
62411,未払い,みはらい,miharai
62412,見栄え,みばえ,mibae
62413,身振り,みぶり,miburi
62414,身震い,みぶるい,miburui
62415,身分,みぶん,mibun
62416,見本,みほん,mihon
62421,見本市,みほんいち,mihonichi
62422,見舞,みまい,mimai
62423,未満,みまん,miman
62424,耳,みみ,mimi
62425,耳打ち,みみうち,mimiuchi
62426,耳朶,みみたぶ,mimitabu
62431,耳鳴り,みみなり,miminari
62432,耳元,みみもと,mimimoto
62433,未明,みめい,mimei
62434,身元,みもと,mimoto
62435,見物,みもの,mimono
62436,未聞,みもん,mimon
62441,宮,みや,miya
62442,土産,みやげ,miyage
62443,土産物,みやげもの,miyagemono
62444,都,みやこ,miyako
62445,宮様,みやさま,miyasama
62446,宮参り,みやまいり,miyamairi
62451,御代,みよ,miyo
62452,身寄り,みより,miyori
62453,未来,みらい,mirai
62454,味醂,みりん,mirin
62455,未練,みれん,miren
62456,魅惑,みわく,miwaku
62461,民,みん,min
62462,民意,みんい,mini
62463,民営,みんえい,minei
62464,民家,みんか,minka
62465,民間,みんかん,minkan
62466,民具,みんぐ,mingu
62511,民芸,みんげい,mingei
62512,民心,みんしん,minshin
62513,民政,みんせい,minsei
62514,民選,みんせん,minsen
62515,民俗,みんぞく,minzoku
62516,民話,みんわ,minwa
62521,無医村,むいそん,muison
62522,零余子,むかご,mukago
62523,昔,むかし,mukashi
62524,百足,むかで,mukade
62525,無冠,むかん,mukan
62526,無我,むが,muga
62531,無期,むき,muki
62532,剥き身,むきみ,mukimi
62533,無菌,むきん,mukin
62534,麦,むぎ,mugi
62535,麦畑,むぎばたけ,mugibatake
62536,麦踏み,むぎふみ,mugifumi
62541,麦笛,むぎぶえ,mugibue
62542,麦飯,むぎめし,mugimeshi
62543,麦藁,むぎわら,mugiwara
62544,尨毛,むくげ,mukuge
62545,椋鳥,むくどり,mukudori
62546,浮腫,むくみ,mukumi
62551,骸,むくろ,mukuro
62552,無形,むけい,mukei
62553,無血,むけつ,muketsu
62554,婿,むこ,muko
62555,無言,むごん,mugon
62556,霧散,むさん,musan
62561,無罪,むざい,muzai
62562,無視,むし,mushi
62563,虫籠,むしかご,mushikago
62564,虫食い,むしくい,mushikui
62565,虫けら,むしけら,mushikera
62566,虫歯,むしば,mushiba
62611,虫干し,むしぼし,mushiboshi
62612,蒸し焼き,むしやき,mushiyaki
62613,無心,むしん,mushin
62614,無神論,むしんろん,mushinron
62615,息子,むすこ,musuko
62616,結び目,むすびめ,musubime
62621,娘,むすめ,musume
62622,娘婿,むすめむこ,musumemuko
62623,無声,むせい,musei
62624,無線,むせん,musen
62625,無税,むぜい,muzei
62626,無断,むだん,mudan
62631,鞭,むち,muchi
62632,鞭打ち,むちうち,muchiuchi
62633,睦月,むつき,mutsuki
62634,霧笛,むてき,muteki
62635,無届け,むとどけ,mutodoke
62636,棟木,むなぎ,munagi
62641,胸倉,むなぐら,munagura
62642,胸騒ぎ,むなさわぎ,munasawagi
62643,胸鰭,むなびれ,munabire
62644,胸元,むなもと,munamoto
62645,無二,むに,muni
62646,旨,むね,mune
62651,棟上げ,むねあげ,muneage
62652,胸焼け,むねやけ,muneyake
62653,棟割り,むねわり,munewari
62654,無配,むはい,muhai
62655,無比,むひ,muhi
62656,郁子,むべ,mube
62661,夢魔,むま,muma
62662,無味,むみ,mumi
62663,無名,むめい,mumei
62664,むら,むら,mura
62665,群雲,むらくも,murakumo
62666,紫,むらさき,murasaki
63111,村雨,むらさめ,murasame
63112,村里,むらざと,murazato
63113,村人,むらびと,murabito
63114,無理,むり,muri
63115,無理押し,むりおし,murioshi
63116,目当て,めあて,meate
63121,名,めい,mei
63122,名案,めいあん,meian
63123,名医,めいい,meii
63124,命運,めいうん,meiun
63125,名演,めいえん,meien
63126,名家,めいか,meika
63131,名画,めいが,meiga
63132,銘柄,めいがら,meigara
63133,明記,めいき,meiki
63134,名義,めいぎ,meigi
63135,名義人,めいぎにん,meiginin
63136,名句,めいく,meiku
63141,名君,めいくん,meikun
63142,名月,めいげつ,meigetsu
63143,明言,めいげん,meigen
63144,明細,めいさい,meisai
63145,名作,めいさく,meisaku
63146,名刹,めいさつ,meisatsu
63151,名産,めいさん,meisan
63152,名山,めいざん,meizan
63153,名刺,めいし,meishi
63154,迷信,めいしん,meishin
63155,名水,めいすい,meisui
63156,名声,めいせい,meisei
63161,命題,めいだい,meidai
63162,酩酊,めいてい,meitei
